time,rayIndex,x,y,objectDetected
7.363134,1,0.15,0.05,Floor
7.363134,2,0.25,0.05,Floor
7.363134,3,0.35,0.05,Floor
7.363134,4,0.45,0.05,Floor
7.363134,5,0.55,0.05,Floor
7.363134,6,0.65,0.05,Floor
7.363134,7,0.75,0.05,Floor
7.363134,8,0.85,0.05,Floor
7.363134,9,0.95,0.05,Floor
7.363134,10,0.05,0.15,Floor
7.363134,11,0.15,0.15,Floor
7.363134,12,0.25,0.15,Floor
7.363134,13,0.35,0.15,Floor
7.363134,14,0.45,0.15,Floor
7.363134,15,0.55,0.15,Floor
7.363134,16,0.65,0.15,Floor
7.363134,17,0.75,0.15,Floor
7.363134,18,0.85,0.15,Floor
7.363134,19,0.95,0.15,Floor
7.363134,20,0.05,0.25,Floor
7.363134,21,0.15,0.25,Floor
7.363134,22,0.25,0.25,Floor
7.363134,23,0.35,0.25,Floor
7.363134,24,0.45,0.25,Floor
7.363134,25,0.55,0.25,Floor
7.363134,26,0.65,0.25,Floor
7.363134,27,0.75,0.25,Floor
7.363134,28,0.85,0.25,Floor
7.363134,29,0.95,0.25,Floor
7.363134,30,0.05,0.35,Floor
7.363134,31,0.15,0.35,Floor
7.363134,32,0.25,0.35,Floor
7.363134,33,0.35,0.35,Floor
7.363134,34,0.45,0.35,Floor
7.363134,35,0.55,0.35,Floor
7.363134,36,0.65,0.35,Floor
7.363134,37,0.75,0.35,Floor
7.363134,38,0.85,0.35,Floor
7.363134,39,0.95,0.35,Floor
7.363134,40,0.05,0.45,Wall4
7.363134,41,0.15,0.45,Wall4
7.363134,42,0.25,0.45,Cube77
7.363134,43,0.35,0.45,Wall4
7.363134,44,0.45,0.45,Wall4
7.363134,45,0.55,0.45,Cube72
7.363134,46,0.65,0.45,Cube32
7.363134,47,0.75,0.45,Wall1
7.363134,48,0.85,0.45,Wall1
7.363134,49,0.95,0.45,Cube0
7.363134,50,0.05,0.55,Wall4
7.363134,51,0.15,0.55,Wall4
7.363134,52,0.25,0.55,Wall4
7.363134,53,0.35,0.55,Wall4
7.363134,54,0.45,0.55,Cube74
7.363134,55,0.55,0.55,Wall1
7.363134,56,0.65,0.55,Wall1
7.363134,57,0.75,0.55,Wall1
7.363134,58,0.85,0.55,Wall1
7.363134,59,0.95,0.55,Wall1
7.363134,60,0.05,0.65,Wall4
7.363134,61,0.15,0.65,Wall4
7.363134,62,0.25,0.65,Wall4
7.363134,63,0.35,0.65,Wall4
7.363134,64,0.45,0.65,Wall4
7.363134,65,0.55,0.65,Wall1
7.363134,66,0.65,0.65,Wall1
7.363134,67,0.75,0.65,Wall1
7.363134,68,0.85,0.65,Wall1
7.363134,69,0.95,0.65,Wall1
7.363134,70,0.05,0.75,Wall4
7.363134,71,0.15,0.75,Wall4
7.363134,72,0.25,0.75,Wall4
7.363134,73,0.35,0.75,Wall4
7.363134,76,0.65,0.75,Wall1
7.363134,77,0.75,0.75,Wall1
7.363134,78,0.85,0.75,Wall1
7.363134,79,0.95,0.75,Wall1
7.363134,80,0.05,0.85,Wall4
7.363134,81,0.15,0.85,Wall4
7.363134,89,0.95,0.85,Wall1
7.363134,90,0.05,0.95,Wall4
7.367504,0,0.05,0.05,Floor
7.367504,1,0.15,0.05,Floor
7.367504,2,0.25,0.05,Floor
7.367504,3,0.35,0.05,Floor
7.367504,4,0.45,0.05,Floor
7.367504,5,0.55,0.05,Floor
7.367504,6,0.65,0.05,Floor
7.367504,7,0.75,0.05,Floor
7.367504,8,0.85,0.05,Floor
7.367504,9,0.95,0.05,Floor
7.367504,10,0.05,0.15,Floor
7.367504,11,0.15,0.15,Floor
7.367504,12,0.25,0.15,Floor
7.367504,13,0.35,0.15,Floor
7.367504,14,0.45,0.15,Floor
7.367504,15,0.55,0.15,Floor
7.367504,16,0.65,0.15,Floor
7.367504,17,0.75,0.15,Floor
7.367504,18,0.85,0.15,Floor
7.367504,19,0.95,0.15,Floor
7.367504,20,0.05,0.25,Floor
7.367504,21,0.15,0.25,Floor
7.367504,22,0.25,0.25,Floor
7.367504,23,0.35,0.25,Floor
7.367504,24,0.45,0.25,Floor
7.367504,25,0.55,0.25,Floor
7.367504,26,0.65,0.25,Floor
7.367504,27,0.75,0.25,Floor
7.367504,28,0.85,0.25,Floor
7.367504,29,0.95,0.25,Floor
7.367504,30,0.05,0.35,Floor
7.367504,31,0.15,0.35,Floor
7.367504,32,0.25,0.35,Floor
7.367504,33,0.35,0.35,Floor
7.367504,34,0.45,0.35,Floor
7.367504,35,0.55,0.35,Floor
7.367504,36,0.65,0.35,Floor
7.367504,37,0.75,0.35,Floor
7.367504,38,0.85,0.35,Floor
7.367504,39,0.95,0.35,Floor
7.367504,40,0.05,0.45,Wall4
7.367504,41,0.15,0.45,Wall4
7.367504,42,0.25,0.45,Cube77
7.367504,43,0.35,0.45,Wall4
7.367504,44,0.45,0.45,Wall4
7.367504,45,0.55,0.45,Cube72
7.367504,46,0.65,0.45,Cube32
7.367504,47,0.75,0.45,Wall1
7.367504,48,0.85,0.45,Wall1
7.367504,49,0.95,0.45,Cube0
7.367504,50,0.05,0.55,Wall4
7.367504,51,0.15,0.55,Wall4
7.367504,52,0.25,0.55,Wall4
7.367504,53,0.35,0.55,Wall4
7.367504,54,0.45,0.55,Cube74
7.367504,55,0.55,0.55,Wall1
7.367504,56,0.65,0.55,Wall1
7.367504,57,0.75,0.55,Wall1
7.367504,58,0.85,0.55,Wall1
7.367504,59,0.95,0.55,Wall1
7.367504,60,0.05,0.65,Wall4
7.367504,61,0.15,0.65,Wall4
7.367504,62,0.25,0.65,Wall4
7.367504,63,0.35,0.65,Wall4
7.367504,64,0.45,0.65,Wall4
7.367504,65,0.55,0.65,Wall1
7.367504,66,0.65,0.65,Wall1
7.367504,67,0.75,0.65,Wall1
7.367504,68,0.85,0.65,Wall1
7.367504,69,0.95,0.65,Wall1
7.367504,70,0.05,0.75,Wall4
7.367504,71,0.15,0.75,Wall4
7.367504,72,0.25,0.75,Wall4
7.367504,73,0.35,0.75,Wall4
7.367504,76,0.65,0.75,Wall1
7.367504,77,0.75,0.75,Wall1
7.367504,78,0.85,0.75,Wall1
7.367504,79,0.95,0.75,Wall1
7.367504,80,0.05,0.85,Wall4
7.367504,81,0.15,0.85,Wall4
7.367504,89,0.95,0.85,Wall1
7.367504,90,0.05,0.95,Wall4
7.371653,0,0.05,0.05,Floor
7.371653,1,0.15,0.05,Floor
7.371653,2,0.25,0.05,Floor
7.371653,3,0.35,0.05,Floor
7.371653,4,0.45,0.05,Floor
7.371653,5,0.55,0.05,Floor
7.371653,6,0.65,0.05,Floor
7.371653,7,0.75,0.05,Floor
7.371653,8,0.85,0.05,Floor
7.371653,9,0.95,0.05,Floor
7.371653,10,0.05,0.15,Floor
7.371653,11,0.15,0.15,Floor
7.371653,12,0.25,0.15,Floor
7.371653,13,0.35,0.15,Floor
7.371653,14,0.45,0.15,Floor
7.371653,15,0.55,0.15,Floor
7.371653,16,0.65,0.15,Floor
7.371653,17,0.75,0.15,Floor
7.371653,18,0.85,0.15,Floor
7.371653,19,0.95,0.15,Floor
7.371653,20,0.05,0.25,Floor
7.371653,21,0.15,0.25,Floor
7.371653,22,0.25,0.25,Floor
7.371653,23,0.35,0.25,Floor
7.371653,24,0.45,0.25,Floor
7.371653,25,0.55,0.25,Floor
7.371653,26,0.65,0.25,Floor
7.371653,27,0.75,0.25,Floor
7.371653,28,0.85,0.25,Floor
7.371653,29,0.95,0.25,Floor
7.371653,30,0.05,0.35,Floor
7.371653,31,0.15,0.35,Floor
7.371653,32,0.25,0.35,Floor
7.371653,33,0.35,0.35,Floor
7.371653,34,0.45,0.35,Floor
7.371653,35,0.55,0.35,Floor
7.371653,36,0.65,0.35,Floor
7.371653,37,0.75,0.35,Floor
7.371653,38,0.85,0.35,Floor
7.371653,39,0.95,0.35,Floor
7.371653,40,0.05,0.45,Wall4
7.371653,41,0.15,0.45,Wall4
7.371653,42,0.25,0.45,Cube77
7.371653,43,0.35,0.45,Wall4
7.371653,44,0.45,0.45,Wall4
7.371653,45,0.55,0.45,Cube72
7.371653,46,0.65,0.45,Cube32
7.371653,47,0.75,0.45,Wall1
7.371653,48,0.85,0.45,Wall1
7.371653,49,0.95,0.45,Cube0
7.371653,50,0.05,0.55,Wall4
7.371653,51,0.15,0.55,Wall4
7.371653,52,0.25,0.55,Wall4
7.371653,53,0.35,0.55,Wall4
7.371653,54,0.45,0.55,Cube74
7.371653,55,0.55,0.55,Wall1
7.371653,56,0.65,0.55,Wall1
7.371653,57,0.75,0.55,Wall1
7.371653,58,0.85,0.55,Wall1
7.371653,59,0.95,0.55,Wall1
7.371653,60,0.05,0.65,Wall4
7.371653,61,0.15,0.65,Wall4
7.371653,62,0.25,0.65,Wall4
7.371653,63,0.35,0.65,Wall4
7.371653,64,0.45,0.65,Wall4
7.371653,65,0.55,0.65,Wall1
7.371653,66,0.65,0.65,Wall1
7.371653,67,0.75,0.65,Wall1
7.371653,68,0.85,0.65,Wall1
7.371653,69,0.95,0.65,Wall1
7.371653,70,0.05,0.75,Wall4
7.371653,71,0.15,0.75,Wall4
7.371653,72,0.25,0.75,Wall4
7.371653,73,0.35,0.75,Wall4
7.371653,76,0.65,0.75,Wall1
7.371653,77,0.75,0.75,Wall1
7.371653,78,0.85,0.75,Wall1
7.371653,79,0.95,0.75,Wall1
7.371653,80,0.05,0.85,Wall4
7.371653,81,0.15,0.85,Wall4
7.371653,89,0.95,0.85,Wall1
7.371653,90,0.05,0.95,Wall4
7.375865,0,0.05,0.05,Floor
7.375865,1,0.15,0.05,Floor
7.375865,2,0.25,0.05,Floor
7.375865,3,0.35,0.05,Floor
7.375865,4,0.45,0.05,Floor
7.375865,5,0.55,0.05,Floor
7.375865,6,0.65,0.05,Floor
7.375865,7,0.75,0.05,Floor
7.375865,8,0.85,0.05,Floor
7.375865,9,0.95,0.05,Floor
7.375865,10,0.05,0.15,Floor
7.375865,11,0.15,0.15,Floor
7.375865,12,0.25,0.15,Floor
7.375865,13,0.35,0.15,Floor
7.375865,14,0.45,0.15,Floor
7.375865,15,0.55,0.15,Floor
7.375865,16,0.65,0.15,Floor
7.375865,17,0.75,0.15,Floor
7.375865,18,0.85,0.15,Floor
7.375865,19,0.95,0.15,Floor
7.375865,20,0.05,0.25,Floor
7.375865,21,0.15,0.25,Floor
7.375865,22,0.25,0.25,Floor
7.375865,23,0.35,0.25,Floor
7.375865,24,0.45,0.25,Floor
7.375865,25,0.55,0.25,Floor
7.375865,26,0.65,0.25,Floor
7.375865,27,0.75,0.25,Floor
7.375865,28,0.85,0.25,Floor
7.375865,29,0.95,0.25,Floor
7.375865,30,0.05,0.35,Floor
7.375865,31,0.15,0.35,Floor
7.375865,32,0.25,0.35,Floor
7.375865,33,0.35,0.35,Floor
7.375865,34,0.45,0.35,Floor
7.375865,35,0.55,0.35,Floor
7.375865,36,0.65,0.35,Floor
7.375865,37,0.75,0.35,Floor
7.375865,38,0.85,0.35,Floor
7.375865,39,0.95,0.35,Floor
7.375865,40,0.05,0.45,Wall4
7.375865,41,0.15,0.45,Wall4
7.375865,42,0.25,0.45,Cube77
7.375865,43,0.35,0.45,Wall4
7.375865,44,0.45,0.45,Wall4
7.375865,45,0.55,0.45,Cube72
7.375865,46,0.65,0.45,Cube32
7.375865,47,0.75,0.45,Wall1
7.375865,48,0.85,0.45,Wall1
7.375865,49,0.95,0.45,Cube0
7.375865,50,0.05,0.55,Wall4
7.375865,51,0.15,0.55,Wall4
7.375865,52,0.25,0.55,Wall4
7.375865,53,0.35,0.55,Wall4
7.375865,54,0.45,0.55,Cube74
7.375865,55,0.55,0.55,Wall1
7.375865,56,0.65,0.55,Wall1
7.375865,57,0.75,0.55,Wall1
7.375865,58,0.85,0.55,Wall1
7.375865,59,0.95,0.55,Wall1
7.375865,60,0.05,0.65,Wall4
7.375865,61,0.15,0.65,Wall4
7.375865,62,0.25,0.65,Wall4
7.375865,63,0.35,0.65,Wall4
7.375865,64,0.45,0.65,Wall4
7.375865,65,0.55,0.65,Wall1
7.375865,66,0.65,0.65,Wall1
7.375865,67,0.75,0.65,Wall1
7.375865,68,0.85,0.65,Wall1
7.375865,69,0.95,0.65,Wall1
7.375865,70,0.05,0.75,Wall4
7.375865,71,0.15,0.75,Wall4
7.375865,72,0.25,0.75,Wall4
7.375865,73,0.35,0.75,Wall4
7.375865,76,0.65,0.75,Wall1
7.375865,77,0.75,0.75,Wall1
7.375865,78,0.85,0.75,Wall1
7.375865,79,0.95,0.75,Wall1
7.375865,80,0.05,0.85,Wall4
7.375865,81,0.15,0.85,Wall4
7.375865,89,0.95,0.85,Wall1
7.375865,90,0.05,0.95,Wall4
7.37981,0,0.05,0.05,Floor
7.37981,1,0.15,0.05,Floor
7.37981,2,0.25,0.05,Floor
7.37981,3,0.35,0.05,Floor
7.37981,4,0.45,0.05,Floor
7.37981,5,0.55,0.05,Floor
7.37981,6,0.65,0.05,Floor
7.37981,7,0.75,0.05,Floor
7.37981,8,0.85,0.05,Floor
7.37981,9,0.95,0.05,Floor
7.37981,10,0.05,0.15,Floor
7.37981,11,0.15,0.15,Floor
7.37981,12,0.25,0.15,Floor
7.37981,13,0.35,0.15,Floor
7.37981,14,0.45,0.15,Floor
7.37981,15,0.55,0.15,Floor
7.37981,16,0.65,0.15,Floor
7.37981,17,0.75,0.15,Floor
7.37981,18,0.85,0.15,Floor
7.37981,19,0.95,0.15,Floor
7.37981,20,0.05,0.25,Floor
7.37981,21,0.15,0.25,Floor
7.37981,22,0.25,0.25,Floor
7.37981,23,0.35,0.25,Floor
7.37981,24,0.45,0.25,Floor
7.37981,25,0.55,0.25,Floor
7.37981,26,0.65,0.25,Floor
7.37981,27,0.75,0.25,Floor
7.37981,28,0.85,0.25,Floor
7.37981,29,0.95,0.25,Floor
7.37981,30,0.05,0.35,Floor
7.37981,31,0.15,0.35,Floor
7.37981,32,0.25,0.35,Floor
7.37981,33,0.35,0.35,Floor
7.37981,34,0.45,0.35,Floor
7.37981,35,0.55,0.35,Floor
7.37981,36,0.65,0.35,Floor
7.37981,37,0.75,0.35,Floor
7.37981,38,0.85,0.35,Floor
7.37981,39,0.95,0.35,Floor
7.37981,40,0.05,0.45,Wall4
7.37981,41,0.15,0.45,Wall4
7.37981,42,0.25,0.45,Cube77
7.37981,43,0.35,0.45,Wall4
7.37981,44,0.45,0.45,Wall4
7.37981,45,0.55,0.45,Cube72
7.37981,46,0.65,0.45,Cube32
7.37981,47,0.75,0.45,Wall1
7.37981,48,0.85,0.45,Wall1
7.37981,49,0.95,0.45,Cube0
7.37981,50,0.05,0.55,Wall4
7.37981,51,0.15,0.55,Wall4
7.37981,52,0.25,0.55,Wall4
7.37981,53,0.35,0.55,Wall4
7.37981,54,0.45,0.55,Cube74
7.37981,55,0.55,0.55,Wall1
7.37981,56,0.65,0.55,Wall1
7.37981,57,0.75,0.55,Wall1
7.37981,58,0.85,0.55,Wall1
7.37981,59,0.95,0.55,Wall1
7.37981,60,0.05,0.65,Wall4
7.37981,61,0.15,0.65,Wall4
7.37981,62,0.25,0.65,Wall4
7.37981,63,0.35,0.65,Wall4
7.37981,64,0.45,0.65,Wall4
7.37981,65,0.55,0.65,Wall1
7.37981,66,0.65,0.65,Wall1
7.37981,67,0.75,0.65,Wall1
7.37981,68,0.85,0.65,Wall1
7.37981,69,0.95,0.65,Wall1
7.37981,70,0.05,0.75,Wall4
7.37981,71,0.15,0.75,Wall4
7.37981,72,0.25,0.75,Wall4
7.37981,73,0.35,0.75,Wall4
7.37981,76,0.65,0.75,Wall1
7.37981,77,0.75,0.75,Wall1
7.37981,78,0.85,0.75,Wall1
7.37981,79,0.95,0.75,Wall1
7.37981,80,0.05,0.85,Wall4
7.37981,81,0.15,0.85,Wall4
7.37981,89,0.95,0.85,Wall1
7.37981,90,0.05,0.95,Wall4
7.384298,0,0.05,0.05,Floor
7.384298,1,0.15,0.05,Floor
7.384298,2,0.25,0.05,Floor
7.384298,3,0.35,0.05,Floor
7.384298,4,0.45,0.05,Floor
7.384298,5,0.55,0.05,Floor
7.384298,6,0.65,0.05,Floor
7.384298,7,0.75,0.05,Floor
7.384298,8,0.85,0.05,Floor
7.384298,9,0.95,0.05,Floor
7.384298,10,0.05,0.15,Floor
7.384298,11,0.15,0.15,Floor
7.384298,12,0.25,0.15,Floor
7.384298,13,0.35,0.15,Floor
7.384298,14,0.45,0.15,Floor
7.384298,15,0.55,0.15,Floor
7.384298,16,0.65,0.15,Floor
7.384298,17,0.75,0.15,Floor
7.384298,18,0.85,0.15,Floor
7.384298,19,0.95,0.15,Floor
7.384298,20,0.05,0.25,Floor
7.384298,21,0.15,0.25,Floor
7.384298,22,0.25,0.25,Floor
7.384298,23,0.35,0.25,Floor
7.384298,24,0.45,0.25,Floor
7.384298,25,0.55,0.25,Floor
7.384298,26,0.65,0.25,Floor
7.384298,27,0.75,0.25,Floor
7.384298,28,0.85,0.25,Floor
7.384298,29,0.95,0.25,Floor
7.384298,30,0.05,0.35,Floor
7.384298,31,0.15,0.35,Floor
7.384298,32,0.25,0.35,Floor
7.384298,33,0.35,0.35,Floor
7.384298,34,0.45,0.35,Floor
7.384298,35,0.55,0.35,Floor
7.384298,36,0.65,0.35,Floor
7.384298,37,0.75,0.35,Floor
7.384298,38,0.85,0.35,Floor
7.384298,39,0.95,0.35,Floor
7.384298,40,0.05,0.45,Wall4
7.384298,41,0.15,0.45,Wall4
7.384298,42,0.25,0.45,Cube77
7.384298,43,0.35,0.45,Wall4
7.384298,44,0.45,0.45,Wall4
7.384298,45,0.55,0.45,Cube72
7.384298,46,0.65,0.45,Cube32
7.384298,47,0.75,0.45,Wall1
7.384298,48,0.85,0.45,Wall1
7.384298,49,0.95,0.45,Cube0
7.384298,50,0.05,0.55,Wall4
7.384298,51,0.15,0.55,Wall4
7.384298,52,0.25,0.55,Wall4
7.384298,53,0.35,0.55,Wall4
7.384298,54,0.45,0.55,Cube74
7.384298,55,0.55,0.55,Wall1
7.384298,56,0.65,0.55,Wall1
7.384298,57,0.75,0.55,Wall1
7.384298,58,0.85,0.55,Wall1
7.384298,59,0.95,0.55,Wall1
7.384298,60,0.05,0.65,Wall4
7.384298,61,0.15,0.65,Wall4
7.384298,62,0.25,0.65,Wall4
7.384298,63,0.35,0.65,Wall4
7.384298,64,0.45,0.65,Wall4
7.384298,65,0.55,0.65,Wall1
7.384298,66,0.65,0.65,Wall1
7.384298,67,0.75,0.65,Wall1
7.384298,68,0.85,0.65,Wall1
7.384298,69,0.95,0.65,Wall1
7.384298,70,0.05,0.75,Wall4
7.384298,71,0.15,0.75,Wall4
7.384298,72,0.25,0.75,Wall4
7.384298,73,0.35,0.75,Wall4
7.384298,76,0.65,0.75,Wall1
7.384298,77,0.75,0.75,Wall1
7.384298,78,0.85,0.75,Wall1
7.384298,79,0.95,0.75,Wall1
7.384298,80,0.05,0.85,Wall4
7.384298,81,0.15,0.85,Wall4
7.384298,89,0.95,0.85,Wall1
7.384298,90,0.05,0.95,Wall4
7.388613,0,0.05,0.05,Floor
7.388613,1,0.15,0.05,Floor
7.388613,2,0.25,0.05,Floor
7.388613,3,0.35,0.05,Floor
7.388613,4,0.45,0.05,Floor
7.388613,5,0.55,0.05,Floor
7.388613,6,0.65,0.05,Floor
7.388613,7,0.75,0.05,Floor
7.388613,8,0.85,0.05,Floor
7.388613,9,0.95,0.05,Floor
7.388613,10,0.05,0.15,Floor
7.388613,11,0.15,0.15,Floor
7.388613,12,0.25,0.15,Floor
7.388613,13,0.35,0.15,Floor
7.388613,14,0.45,0.15,Floor
7.388613,15,0.55,0.15,Floor
7.388613,16,0.65,0.15,Floor
7.388613,17,0.75,0.15,Floor
7.388613,18,0.85,0.15,Floor
7.388613,19,0.95,0.15,Floor
7.388613,20,0.05,0.25,Floor
7.388613,21,0.15,0.25,Floor
7.388613,22,0.25,0.25,Floor
7.388613,23,0.35,0.25,Floor
7.388613,24,0.45,0.25,Floor
7.388613,25,0.55,0.25,Floor
7.388613,26,0.65,0.25,Floor
7.388613,27,0.75,0.25,Floor
7.388613,28,0.85,0.25,Floor
7.388613,29,0.95,0.25,Floor
7.388613,30,0.05,0.35,Floor
7.388613,31,0.15,0.35,Floor
7.388613,32,0.25,0.35,Floor
7.388613,33,0.35,0.35,Floor
7.388613,34,0.45,0.35,Floor
7.388613,35,0.55,0.35,Floor
7.388613,36,0.65,0.35,Floor
7.388613,37,0.75,0.35,Floor
7.388613,38,0.85,0.35,Floor
7.388613,39,0.95,0.35,Floor
7.388613,40,0.05,0.45,Wall4
7.388613,41,0.15,0.45,Wall4
7.388613,42,0.25,0.45,Cube77
7.388613,43,0.35,0.45,Wall4
7.388613,44,0.45,0.45,Wall4
7.388613,45,0.55,0.45,Cube72
7.388613,46,0.65,0.45,Cube32
7.388613,47,0.75,0.45,Wall1
7.388613,48,0.85,0.45,Wall1
7.388613,49,0.95,0.45,Cube0
7.388613,50,0.05,0.55,Wall4
7.388613,51,0.15,0.55,Wall4
7.388613,52,0.25,0.55,Wall4
7.388613,53,0.35,0.55,Wall4
7.388613,54,0.45,0.55,Cube74
7.388613,55,0.55,0.55,Wall1
7.388613,56,0.65,0.55,Wall1
7.388613,57,0.75,0.55,Wall1
7.388613,58,0.85,0.55,Wall1
7.388613,59,0.95,0.55,Wall1
7.388613,60,0.05,0.65,Wall4
7.388613,61,0.15,0.65,Wall4
7.388613,62,0.25,0.65,Wall4
7.388613,63,0.35,0.65,Wall4
7.388613,64,0.45,0.65,Wall4
7.388613,65,0.55,0.65,Wall1
7.388613,66,0.65,0.65,Wall1
7.388613,67,0.75,0.65,Wall1
7.388613,68,0.85,0.65,Wall1
7.388613,69,0.95,0.65,Wall1
7.388613,70,0.05,0.75,Wall4
7.388613,71,0.15,0.75,Wall4
7.388613,72,0.25,0.75,Wall4
7.388613,73,0.35,0.75,Wall4
7.388613,76,0.65,0.75,Wall1
7.388613,77,0.75,0.75,Wall1
7.388613,78,0.85,0.75,Wall1
7.388613,79,0.95,0.75,Wall1
7.388613,80,0.05,0.85,Wall4
7.388613,81,0.15,0.85,Wall4
7.388613,89,0.95,0.85,Wall1
7.388613,90,0.05,0.95,Wall4
7.393102,0,0.05,0.05,Floor
7.393102,1,0.15,0.05,Floor
7.393102,2,0.25,0.05,Floor
7.393102,3,0.35,0.05,Floor
7.393102,4,0.45,0.05,Floor
7.393102,5,0.55,0.05,Floor
7.393102,6,0.65,0.05,Floor
7.393102,7,0.75,0.05,Floor
7.393102,8,0.85,0.05,Floor
7.393102,9,0.95,0.05,Floor
7.393102,10,0.05,0.15,Floor
7.393102,11,0.15,0.15,Floor
7.393102,12,0.25,0.15,Floor
7.393102,13,0.35,0.15,Floor
7.393102,14,0.45,0.15,Floor
7.393102,15,0.55,0.15,Floor
7.393102,16,0.65,0.15,Floor
7.393102,17,0.75,0.15,Floor
7.393102,18,0.85,0.15,Floor
7.393102,19,0.95,0.15,Floor
7.393102,20,0.05,0.25,Floor
7.393102,21,0.15,0.25,Floor
7.393102,22,0.25,0.25,Floor
7.393102,23,0.35,0.25,Floor
7.393102,24,0.45,0.25,Floor
7.393102,25,0.55,0.25,Floor
7.393102,26,0.65,0.25,Floor
7.393102,27,0.75,0.25,Floor
7.393102,28,0.85,0.25,Floor
7.393102,29,0.95,0.25,Floor
7.393102,30,0.05,0.35,Floor
7.393102,31,0.15,0.35,Floor
7.393102,32,0.25,0.35,Floor
7.393102,33,0.35,0.35,Floor
7.393102,34,0.45,0.35,Floor
7.393102,35,0.55,0.35,Floor
7.393102,36,0.65,0.35,Floor
7.393102,37,0.75,0.35,Floor
7.393102,38,0.85,0.35,Floor
7.393102,39,0.95,0.35,Floor
7.393102,40,0.05,0.45,Wall4
7.393102,41,0.15,0.45,Wall4
7.393102,42,0.25,0.45,Cube77
7.393102,43,0.35,0.45,Wall4
7.393102,44,0.45,0.45,Wall4
7.393102,45,0.55,0.45,Cube72
7.393102,46,0.65,0.45,Cube32
7.393102,47,0.75,0.45,Wall1
7.393102,48,0.85,0.45,Wall1
7.393102,49,0.95,0.45,Cube0
7.393102,50,0.05,0.55,Wall4
7.393102,51,0.15,0.55,Wall4
7.393102,52,0.25,0.55,Wall4
7.393102,53,0.35,0.55,Wall4
7.393102,54,0.45,0.55,Cube74
7.393102,55,0.55,0.55,Wall1
7.393102,56,0.65,0.55,Wall1
7.393102,57,0.75,0.55,Wall1
7.393102,58,0.85,0.55,Wall1
7.393102,59,0.95,0.55,Wall1
7.393102,60,0.05,0.65,Wall4
7.393102,61,0.15,0.65,Wall4
7.393102,62,0.25,0.65,Wall4
7.393102,63,0.35,0.65,Wall4
7.393102,64,0.45,0.65,Wall4
7.393102,65,0.55,0.65,Wall1
7.393102,66,0.65,0.65,Wall1
7.393102,67,0.75,0.65,Wall1
7.393102,68,0.85,0.65,Wall1
7.393102,69,0.95,0.65,Wall1
7.393102,70,0.05,0.75,Wall4
7.393102,71,0.15,0.75,Wall4
7.393102,72,0.25,0.75,Wall4
7.393102,73,0.35,0.75,Wall4
7.393102,76,0.65,0.75,Wall1
7.393102,77,0.75,0.75,Wall1
7.393102,78,0.85,0.75,Wall1
7.393102,79,0.95,0.75,Wall1
7.393102,80,0.05,0.85,Wall4
7.393102,81,0.15,0.85,Wall4
7.393102,89,0.95,0.85,Wall1
7.393102,90,0.05,0.95,Wall4
7.40168,0,0.05,0.05,Floor
7.40168,1,0.15,0.05,Floor
7.40168,2,0.25,0.05,Floor
7.40168,3,0.35,0.05,Floor
7.40168,4,0.45,0.05,Floor
7.40168,5,0.55,0.05,Floor
7.40168,6,0.65,0.05,Floor
7.40168,7,0.75,0.05,Floor
7.40168,8,0.85,0.05,Floor
7.40168,9,0.95,0.05,Floor
7.40168,10,0.05,0.15,Floor
7.40168,11,0.15,0.15,Floor
7.40168,12,0.25,0.15,Floor
7.40168,13,0.35,0.15,Floor
7.40168,14,0.45,0.15,Floor
7.40168,15,0.55,0.15,Floor
7.40168,16,0.65,0.15,Floor
7.40168,17,0.75,0.15,Floor
7.40168,18,0.85,0.15,Floor
7.40168,19,0.95,0.15,Floor
7.40168,20,0.05,0.25,Floor
7.40168,21,0.15,0.25,Floor
7.40168,22,0.25,0.25,Floor
7.40168,23,0.35,0.25,Floor
7.40168,24,0.45,0.25,Floor
7.40168,25,0.55,0.25,Floor
7.40168,26,0.65,0.25,Floor
7.40168,27,0.75,0.25,Floor
7.40168,28,0.85,0.25,Floor
7.40168,29,0.95,0.25,Floor
7.40168,30,0.05,0.35,Floor
7.40168,31,0.15,0.35,Floor
7.40168,32,0.25,0.35,Floor
7.40168,33,0.35,0.35,Floor
7.40168,34,0.45,0.35,Floor
7.40168,35,0.55,0.35,Floor
7.40168,36,0.65,0.35,Floor
7.40168,37,0.75,0.35,Floor
7.40168,38,0.85,0.35,Floor
7.40168,39,0.95,0.35,Floor
7.40168,40,0.05,0.45,Wall4
7.40168,41,0.15,0.45,Wall4
7.40168,42,0.25,0.45,Cube77
7.40168,43,0.35,0.45,Wall4
7.40168,44,0.45,0.45,Wall4
7.40168,45,0.55,0.45,Cube72
7.40168,46,0.65,0.45,Cube32
7.40168,47,0.75,0.45,Wall1
7.40168,48,0.85,0.45,Wall1
7.40168,49,0.95,0.45,Cube0
7.40168,50,0.05,0.55,Wall4
7.40168,51,0.15,0.55,Wall4
7.40168,52,0.25,0.55,Wall4
7.40168,53,0.35,0.55,Wall4
7.40168,54,0.45,0.55,Cube74
7.40168,55,0.55,0.55,Wall1
7.40168,56,0.65,0.55,Wall1
7.40168,57,0.75,0.55,Wall1
7.40168,58,0.85,0.55,Wall1
7.40168,59,0.95,0.55,Wall1
7.40168,60,0.05,0.65,Wall4
7.40168,61,0.15,0.65,Wall4
